"index" "X" "Y" "Z" "Color"
"453" 1.60464803769161 -2.88682307517311 0.742331415744133 1
"454" 3.06765598738972 0.541335183191808 -1.70144732673544 4
"455" 3.97498968548779 -0.910422574364717 1.20896235742596 5
"456" 3.32899853708534 2.17169687656307 -3.76278234707364 4
"457" -6.31180856984185 1.57380500208149 1.88239616867457 10
"458" 0.83793800771313 -2.88097378076173 -0.180569236118513 1
"459" 3.75932445819194 -0.873623887411435 0.366575579037992 5
"460" 0.999139524587741 -2.31908685427168 1.2521293503206 1
"461" 3.93730703897857 -0.0195014052125252 -2.8065216750215 4
"462" 2.41550027391554 0.298052332517723 -1.35106914934513 7
"463" 2.11477686956517 -1.6839167279704 1.41075280832239 7
"464" 3.91936657303458 1.99143299883483 -3.44770075365176 4
"465" -3.65326663682755 0.677435196540345 3.4370788576613 3
"466" -3.13199920176366 -0.70670124693734 3.62617603863472 3
"467" 3.77939548994993 0.098636900135733 -3.94766339568129 4
"468" -8.49242062167319 1.88509347789274 0.563433881926354 10
"469" 2.65684383468011 0.159226035663139 -1.16881152190811 4
"470" -0.176749909797294 -2.34536227136193 1.08005363436364 1
"471" 2.41014170265476 0.947704532872945 -4.15830159382572 4
"472" 3.47279780981274 2.09714198953838 -3.67147983443458 4
"473" -3.93736186540501 -0.476254082109035 3.63211058647784 3
"474" -1.44240545483508 -2.45556800023046 0.389005081469295 1
"475" -4.84568613895423 0.463407426069797 2.88311390564941 3
"476" 0.461808683585335 0.31518907968453 -0.0580374452595116 9
"477" 4.57326150484964 0.212461791838725 -3.48375327532666 4
"478" 1.26987025250478 -2.73536542479187 0.49480812371734 1
"479" -2.66147045486488 -0.523026731453627 4.09013295825426 3
"480" 3.30233652093301 2.114802176481 -3.77356979650307 4
"481" -3.44169698892645 -0.143716457000998 2.91056926190436 3
"482" 2.44600067103272 0.644123751604586 3.20712713033723 2
"483" 2.83978282813908 1.63272606173735 -3.87560327474559 4
"484" 4.19724350302222 -0.882487215636796 0.426270392194031 5
"485" 4.12837030074662 -0.767385487421376 0.418998756377938 5
"486" 2.35204604058136 0.794563345996974 -4.50223254775481 4
"487" 4.68701162508234 0.932786400636115 -3.23705546557662 4
"488" 2.54737158578738 -0.468083161883085 -0.308228898199173 7
"489" 0.430117008858565 -2.48122495945796 0.500042879321302 1
"490" 4.42685681346606 1.46956202991852 -3.14351755059753 4
"491" -4.69248348631887 -0.462001435551586 3.31403967389383 3
"492" -3.69707276716141 -0.106660765155316 2.64273879143168 3
"493" -1.57876407661124 -2.41040952621865 0.210406097774929 6
"494" 1.10316232157664 0.68782071420979 2.49564158359839 9
"495" 1.6305735178227 0.607109896340417 3.02507056913134 2
"496" -2.10021665343857 -2.57272638545722 0.396825634960505 3
"497" 3.27143408322637 0.0943033482953666 -4.5607259302489 4
"498" 2.94964944656083 0.465014039215413 -1.55998469578405 7
"499" -1.00711858333438 -1.9211898838629 -0.392455813520435 6
"500" 2.13140287112855 1.30899943793371 3.3354662003878 2
"501" -2.9627976875724 -0.653972758585043 3.97881765792073 3
"502" 3.3190046962095 0.644276758199171 -3.69127474865119 4
"503" 0.785871095176034 1.04484097383645 3.75041313760243 9
"504" -2.48801926689808 -2.14025989510928 0.494276290488893 3
"505" 3.07655713408558 1.71731070546312 -3.69623667618044 4
"506" 0.536994797830178 -2.59687654531177 0.824988610501219 1
"507" 0.980132492159115 -2.00289351062341 1.19712047334692 1
"508" 3.83385326930245 -0.917454080644005 0.395561489471307 5
"509" 3.63600113537652 0.22727807681029 -3.81014712690257 4
"510" 2.63773660841477 -0.89712598906751 1.3877157614472 7
"511" 4.51483773699515 -1.09192363960053 1.23020389380182 5
"512" 1.72008914122365 1.02842108372637 2.14534636594032 2
"513" 3.56927682259628 2.21234790831721 -3.65320398297084 4
"514" 1.52727922042158 1.82983574640762 3.4343825160936 9
"515" 4.93332170538006 0.498111820784178 -3.13156329503007 4
"516" 2.55412314344346 0.254239352297257 2.93164134457259 2
"517" 2.05413226242519 -0.0724281311549253 3.71350755649524 2
"518" 0.197069088749049 1.49035024037429 3.57771175222495 9
"519" 1.1902910900334 -2.96344107058681 0.899814006676704 1
"520" -3.43298420483975 -1.31953589339541 2.75057807530533 3
"521" 2.85846747806027 -1.00385985820156 1.37664327220551 5
"522" 3.70414419222191 0.473906329198217 -4.75431038425241 4
"523" -3.75978442015524 0.0865474582962363 3.54853359504711 3
"524" 1.92635300137024 0.475738629276288 2.66230227000292 2
"525" 0.222280405549668 1.63157300904578 3.9872390776244 9
"526" 3.39067621240147 1.93384351479948 -3.65421294166557 4
"527" 3.77825140453777 0.752217951312475 -3.29730186102541 4
"528" 0.613030439623338 1.07161773811089 3.14142702141331 9
"529" -6.31901468412033 1.55395183243048 1.89161967274772 10
"530" 2.92790784909093 0.962566022254053 3.80032380781264 2
"531" 3.49119329654496 0.184428007662925 -3.9875000195836 4
"532" 2.42601818857999 0.873444031330297 -4.34213382542294 4
"533" 3.60862585250614 0.126454061436312 -4.50620278971226 4
"534" 0.980724683678102 -2.29017511101688 1.27778006093965 1
"535" 4.28831528304889 -1.09149761419039 1.49543602756976 5
"536" 4.73759258599802 1.03882647907146 -3.05938938674586 4
"537" -0.26680765817645 -3.20543652566568 0.468513067274137 1
"538" -8.34477338661599 1.61941232974104 -0.0116996500428444 10
"539" 2.93384346608674 1.21068294793612 3.83939898815712 2
"540" 0.339466699329768 -2.83891437839921 -0.685834651449113 1
"541" 2.46698958259994 0.0194580929164914 -0.829531545463229 7
"542" -0.00120379982822272 1.44067751929285 3.52112290443228 9
"543" 4.25817715620153 -0.0951631629658596 -2.93002815614769 4
"544" 1.78433084146674 -0.844414344166581 0.434533616332932 1
"545" 2.39622492715923 -0.0830244431061827 -0.737469115030039 7
"546" -2.4963417590455 -0.332069932094965 4.01792896697304 3
"547" 0.742305471086247 1.48502018098671 3.30249574102659 9
"548" -2.63153482239262 -0.343572735234068 3.99209623890417 3
"549" -0.894427604160808 -1.41075247684808 -0.793398987476856 6
"550" 2.96664749950997 -0.828681706947177 0.600599524014556 7
"551" 0.178214733915262 1.31693665064185 3.47310576102813 9
"552" 2.17076606398354 0.837001158684663 3.26133173776355 2
"553" 0.535941148299908 -2.86986635125481 -0.42979094294632 1
"554" 0.157211132075827 -2.90981373355206 0.400473452407977 1
"555" 4.33969715069668 1.68487113188997 -3.04833710087479 4
"556" -7.01814939561629 1.7853723292249 1.4218078953003 10
"557" 4.5091186561901 0.488140198915258 -3.69643177800609 4
"558" -8.34132021840131 1.59651197124874 -0.000351915668796681 10
"559" -1.51825610323806 -2.744219704684 0.19879601134126 6
"560" 2.11955990315742 0.913253879352767 -4.47477687203547 4
"561" 1.62836416985207 -0.693021983483737 2.64266337603493 2
"562" 0.249808497902672 -2.56940923279636 0.331682863784481 1
"563" 3.32927720530699 2.06341506566989 -3.74856208652669 4
"564" 0.381606060531534 1.72127406543651 3.36944123714238 9
"565" 4.32430609628018 1.80561282362386 -3.53240565500057 4
"566" -0.340325479731204 -2.35254960615035 0.870495215754349 1
"567" 1.38602337782126 -3.01773518030741 0.683268104347595 1
"568" 3.05134459878301 0.242720043545301 -4.52500473791486 4
"569" 0.975530905885231 -2.37746846981831 1.20475933055984 1
"570" -0.326730592078877 -2.28519596566748 0.89067118223504 1
"571" 2.12794817888685 -0.0141910380719995 -0.783000883220023 7
"572" 1.52859887522134 0.662470618591648 2.85422595508361 2
"573" 1.91669451850817 -1.96573170607691 1.15827178395018 1
"574" 1.86080477012136 -1.71136632216011 1.0349654807902 1
"575" 0.769407210116339 -1.90822222911028 0.135018173525991 1
"576" -2.23924941453963 -2.41601309804366 0.106538726329956 6
"577" 4.05984646137604 -0.0336159864506465 -2.78852940985395 4
"578" -4.65087669355558 0.772437618249523 2.88590279646025 3
"579" -3.2221129588454 -0.430336954390162 3.53485596054687 3
"580" 1.12034226118043 -2.12120654816796 1.45363721906271 1
"581" 1.69862631416829 -0.163123671178593 3.73569265718238 2
"582" 0.516181914648153 1.65786317480159 3.27214780906713 9
"583" -0.488466968904605 -1.98417988480664 0.488048051527058 1
"584" -2.85745937146606 -0.285140765694079 4.01381530919249 3
"585" 4.3540484407326 1.84352423881333 -3.10783292767121 4
"586" 1.33181078241719 -3.05074257668787 0.786101009945125 1
"587" 1.98721443647277 0.0338336270250328 3.13045808559413 2
"588" 1.4878116623806 0.34129859728085 2.66471400885805 2
"589" 2.6412139527579 0.945526776003685 -4.17464799903618 4
"590" -4.35686683238925 0.214696806694334 3.04335951841793 3
"591" 4.00842227838104 -0.838343425424391 0.893732619489705 5
"592" 1.67290347457517 -0.0987061746149304 3.83283884728582 2
"593" -7.22243276643598 1.81208837762862 1.29724417308139 10
"594" 2.72318536099911 -0.798118804154343 0.922656322822998 7
"595" 3.40452475780845 0.0371163459440145 -4.39944238224702 4
"596" 4.65518394791605 0.903537866962945 -3.19028395374225 4
"597" 0.513709334535609 -2.52576130601593 0.615626433418431 1
"598" 2.81756697660661 0.819918077774703 -4.27285388115709 4
"599" -0.826316774819768 -2.81062297320116 0.312987919765928 1
"600" -3.21222582827178 -0.294840436714977 2.81648313016468 1
"601" -0.902268414287093 -2.08947190272305 -0.145021388742178 6
"602" -3.94324690746556 0.717986949839568 3.26746542480322 3
"603" 0.450077955317554 -2.6997981533769 -0.846350680473657 1
"604" 2.4123008692291 0.747053619067555 3.59985816521497 2
"605" -3.38424675644175 -0.274182861759911 3.6172472722602 3
"606" -2.47476715872343 -0.171538433986667 3.98674381484975 3
"607" 4.1714503221149 0.598594299577072 -2.74605795084178 4
"608" 2.47060890054594 0.0385793186393443 -0.816050495636784 7
"609" 2.48562919990773 0.271491862186878 2.42322551381197 2
"610" 2.16840992620616 0.540447406715028 3.09343005762705 2
"611" -4.60014596025537 0.428738628802226 2.7576279376928 3
"612" -0.0830430268447325 -2.19537616379545 0.85631008437266 1
"613" 3.32738938709888 0.952798299030531 -3.89317274892217 4
"614" 0.985246688823673 -3.27565149586669 0.64854599588763 1
"615" -5.31220761321427 1.13025996830592 2.52442066330157 10
"616" 4.13537429132824 -0.819196062153491 0.51438465673038 5
"617" 0.828692041091 0.753591021321619 3.01132282920036 2
"618" 4.00198867651003 0.0838624477758599 -3.65845283407176 4
"619" -8.10439064228254 2.09335790958226 0.644670256387144 10
"620" 3.96209152381408 0.344902718602267 -4.25770750550852 4
"621" 3.05153065171853 0.316339270799548 -4.44179585790028 4
"622" -0.619441464545117 -2.08877887754214 -0.818119540238158 6
"623" 0.799171146467492 -3.05281607275417 0.827570909278197 1
"624" 4.33689453563549 0.0614107040697344 -3.08464372511114 4
"625" 2.57234006078011 0.127178099843408 3.67968179096655 2
"626" -8.58864795188465 1.97008308287018 0.563712454532609 10
"627" 2.18846510763853 -0.65604918463422 1.02151413659861 7
"628" -8.1364096561116 1.85187952242684 0.161328610057919 10
"629" -7.74071499830562 1.87436429584204 0.656676328348574 10
"630" -0.0955343648268304 -2.86957687703731 0.510085462474823 1
"631" -0.993325320953079 -2.19482966025437 -0.379637975296307 6
"632" -6.54740998332474 1.59780808912559 1.71181089169418 10
"633" 1.43788158520099 0.462156967642703 3.8758968797307 2
"634" 1.71880008651258 -2.92686137424079 1.03307181031268 1
"635" -1.39669826115083 -1.73791188247743 -0.491280077361082 6
"636" 1.02924908932519 -1.72424248791602 0.249414003791577 1
"637" 1.78873051047356 1.8528481348253 3.31390437158755 2
"638" 4.30603354597285 -0.953029563009492 0.793796810309296 5
"639" 2.83545018810645 1.78582079111879 -3.8161548387767 4
"640" -7.0201986790926 1.67226035561516 1.40611436951236 10
"641" 0.653837425769325 -2.73217717882324 -0.00224059078471466 1
"642" -1.95093791617532 -2.64333207922591 0.283260169709941 6
"643" -7.98598502356726 1.83213840528675 0.577157544602036 10
"644" -5.53396154831683 1.43588567851618 2.4133903360969 10
"645" 3.98054531624723 1.69324861412499 -2.76537843397419 4
"646" 2.47603399013033 -0.733943612353691 0.860184186265188 7
"647" 2.08146975620528 1.00336754189147 -4.1462499494494 4
"648" 3.53701005909646 0.394337694641051 -4.18738827743929 4
"649" -2.36456235188786 -2.31067093150002 -0.21169132416672 6
"650" 1.3528848415321 0.347469904640174 3.98102377730448 2
"651" 0.554316448987648 1.24007203543283 4.06593351560822 2
"652" 2.05545800127583 -1.54514771631809 0.935167841878954 7
"653" 4.07420835546014 -0.874682855048556 0.577506677241493 5
"654" 4.49981725616771 -1.08597134481852 1.23924676657209 5
"655" 4.63131302626827 0.0613187464229338 -3.45119907042851 4
"656" 2.58670311635976 1.01335158148561 3.36454546128821 2
"657" 2.14500894509394 -1.47621791241762 0.68205000862229 7
"658" -8.38348079115109 1.86577931982672 0.660063957230111 10
"659" 3.50154618111413 2.21153463766626 -3.71575278549811 4
"660" 4.60013503632456 0.861169486278618 -3.22464270998658 4
"661" -4.50416113088401 -0.0534917258280482 2.9370294705838 7
"662" 2.614987855709 -0.869804912265838 1.15457249248856 7
"663" 1.59826270626474 -1.55482588291862 1.30891437449129 7
"664" 2.61095437081093 0.778773843080461 3.69149353119845 2
"665" -0.573363291146579 -1.25415035645171 -0.653443065798584 6
"666" 1.1214063853347 0.610705984598359 4.00964438762954 2
"667" 4.1960990970317 1.89728606984295 -3.26138361988443 4
"668" 3.37350097321103 0.919565885624667 -3.70460478588706 4
"669" 1.33391627374338 0.289801220185088 3.83062562043658 2
"670" -1.31182605753109 -1.88815096396333 -0.0912992365448941 6
"671" 4.12685161891098 -0.754945572137988 0.476755899277482 5
"672" 4.51962209261404 1.54249988700496 -3.44390605938409 4
"673" 1.42997289840672 0.61453012125933 2.75048922355671 2
"674" 1.75411556166899 -0.254855126015388 3.72509002060406 2
"675" 2.9355310227749 0.92602859290008 3.76129493946291 2
"676" 4.91288111077581 0.61770064051678 -3.10448769100765 4
"677" 4.74237601759063 0.982736369824499 -2.98854268917712 4
"678" -2.03466450316898 -2.18489494822175 -0.255044690410902 6
"679" -1.88341444127303 -2.65877085651515 0.243512805440221 6
"680" -0.93554871828202 -1.9764209997102 -0.756756358819157 6
"681" -2.31170213198601 -2.53948990140529 0.122518190150863 6
"682" 4.52502375533139 -1.12057800732579 1.27901058471922 5
"683" -0.667458157147591 -1.40547677409631 -0.551117869657917 6
"684" 4.19615255674948 -1.05333145961041 1.4121933232228 5
"685" 4.34446629346517 -1.27319284999043 1.58936873385559 5
"686" -1.68175849703672 -2.54555312180485 0.152408951553399 6
"687" 4.22671977269881 -1.03135159214151 1.38702689064049 5
"688" -0.552371973053338 -1.63281953320294 -0.490516459503395 6
"689" 4.49354270590796 -1.14664544728794 1.27307231962286 5
"690" -0.631070861032367 -1.57796227595953 -0.502509570270384 6
"691" 4.15500903197162 -0.920637311008192 0.504835643317469 5
"692" 4.3000779605924 -0.768814063127738 0.923732426668938 5
"693" 3.08588647714489 -1.09462426035992 1.39579100092569 5
"694" 3.99812710261546 -0.953783337989926 1.32067760513993 5
"695" 4.32802503164557 -1.03612867283244 0.99761164218914 5
"696" 4.03397912855583 -0.945563282868411 1.35568493404805 5
"697" 4.18639636270274 -0.775643419974926 0.638574592346689 5
"698" 4.25662625826767 -1.25179016412515 1.5940937862934 5
"699" 2.14941452532492 -1.79860734250938 1.00778663468385 5
"700" 2.89219845049305 -1.08819151223505 1.14365455114389 5
